merchant_id,business_name,owner_name,category,city,city_tier,tenure_months,active_days_per_month,daily_tx_count,avg_ticket_size,ticket_size_variance,monthly_upi_volume,repeat_customer_ratio,cashflow_volatility_cv,uses_audio_soundbox,failed_dispute_rate,weekend_stability_ratio,prior_svanidhi_tier,on_time_repayment_ratio,prob_default,default_label,setu_score,risk_category,recommended_tranche
MERCH_1037,Shree Ram Chai & Snacks,Shree Ram Singh,chai_stall,Indore,2,7,22,70,42.17,21.81,64941,0.302,0.299,1,1.27,1.19,0,1.0,0.049,0,888,Near-Prime,20000
MERCH_1038,Sharma Fast Food & Chaat,Sharma Singh,street_food,Lucknow,2,6,24,48,64.66,38.01,74488,0.512,0.08,1,0.1,1.36,0,1.0,0.0073,0,890,Near-Prime,20000
MERCH_1039,Chaat Chatori Fast Food & Chaat,Chaat Chatori Singh,street_food,Ahmedabad,2,1,24,88,92.41,59.06,195169,0.414,0.344,1,1.16,1.27,0,1.0,0.0014,0,890,Near-Prime,20000
MERCH_1040,Deepak City Transport,Deepak Singh,auto_rickshaw,Lucknow,2,19,27,42,34.56,18.04,39191,0.476,0.244,1,2.22,0.87,0,1.0,0.0442,0,864,Prime,50000
MERCH_1041,Pooja Pushp Bhandar,Pooja Kumar,flower_vendor,Jaipur,2,42,27,48,37.42,20.41,48496,0.648,0.39,1,2.73,0.8,0,1.0,0.0433,0,874,Prime,50000
MERCH_1042,Pravin City Transport,Pravin Kumar,auto_rickshaw,Patna,2,11,21,32,35.6,14.88,23923,0.559,0.37,1,0.91,1.37,0,1.0,0.1385,0,828,Near-Prime,20000
MERCH_1043,Kamla Pushp Bhandar,Kamla Singh,flower_vendor,Patna,2,36,24,11,32.77,20.2,8651,0.597,0.278,0,2.77,0.97,0,1.0,0.2314,0,782,Prime,50000
MERCH_1044,Sharma Fast Food & Chaat,Sharma Kumar,street_food,Patna,2,1,29,91,60.4,23.22,159395,0.535,0.445,1,1.3,1.21,0,1.0,0.0032,0,890,Near-Prime,20000
MERCH_1045,Kamla Pushp Bhandar,Kamla Kumar,flower_vendor,Mumbai,1,10,16,69,42.06,16.48,46434,0.306,0.267,1,0.68,1.15,0,1.0,0.0706,0,866,Near-Prime,20000
MERCH_1046,Raju City Transport,Raju Kumar,auto_rickshaw,Delhi NCR,1,44,20,42,46.28,11.66,38875,0.726,0.323,1,2.16,1.25,2,0.86,0.0928,0,846,Prime,50000
MERCH_1047,Bombay Fast Food & Chaat,Bombay Kumar,street_food,Delhi NCR,1,56,30,110,107.86,35.27,355938,0.669,0.253,1,0.37,1.27,1,0.56,0.0,0,890,Prime,50000
MERCH_1048,Gayatri Pushp Bhandar,Gayatri Singh,flower_vendor,Jaipur,2,42,30,49,38.38,15.91,56418,0.634,0.248,1,0.29,1.35,2,0.86,0.0077,0,890,Prime,50000
MERCH_1049,Ganesh Provision & Kirana,Ganesh Singh,kirana_store,Lucknow,2,7,29,54,202.87,104.13,317694,0.548,0.191,1,1.86,1.21,0,1.0,0.0,0,890,Near-Prime,20000
MERCH_1050,Balaji Provision & Kirana,Balaji Singh,kirana_store,Varanasi,3,9,24,39,109.83,28.62,102800,0.556,0.26,1,0.68,0.85,0,1.0,0.0041,0,890,Near-Prime,20000
MERCH_1051,Shree Ram Chai & Snacks,Shree Ram Singh,chai_stall,Delhi NCR,1,29,18,95,46.44,21.27,79412,0.504,0.436,1,2.55,1.17,0,1.0,0.0771,0,857,Prime,50000
MERCH_1052,Meena Pushp Bhandar,Meena Kumar,flower_vendor,Lucknow,2,18,26,55,35.08,11.77,50164,0.614,0.243,1,1.42,1.18,1,0.87,0.0163,0,890,Prime,50000
MERCH_1053,Chaat Chatori Fast Food & Chaat,Chaat Chatori Singh,street_food,Ahmedabad,2,16,25,84,73.2,19.71,153720,0.421,0.519,1,1.15,1.33,0,1.0,0.0041,0,883,Prime,50000
MERCH_1054,Hari Om Fresh Vegetables,Hari Om Singh,vegetable_vendor,Ahmedabad,2,11,25,49,90.14,23.12,110421,0.768,0.285,1,0.09,1.12,0,1.0,0.0014,0,890,Near-Prime,20000
MERCH_1055,Shree Ram Chai & Snacks,Shree Ram Kumar,chai_stall,Ahmedabad,2,1,26,134,27.66,9.43,96367,0.535,0.668,1,1.08,1.33,0,1.0,0.03,0,889,Near-Prime,20000
MERCH_1056,Sunita Fresh Vegetables,Sunita Singh,vegetable_vendor,Delhi NCR,1,17,26,82,98.02,33.42,208978,0.212,0.34,1,2.85,0.85,2,0.88,0.0034,0,890,Prime,50000
MERCH_1057,Mahadev Provision & Kirana,Mahadev Singh,kirana_store,Indore,2,15,30,65,299.07,144.07,583186,0.484,0.262,1,0.07,1.12,1,0.9,0.0,0,890,Prime,50000
MERCH_1058,Vikram City Transport,Vikram Kumar,auto_rickshaw,Delhi NCR,1,10,20,49,30.52,16.52,29909,0.548,0.244,1,1.83,0.87,0,1.0,0.169,0,803,Near-Prime,20000
MERCH_1059,Mahadev Provision & Kirana,Mahadev Kumar,kirana_store,Lucknow,2,6,17,60,197.24,114.04,201184,0.335,0.234,1,0.58,1.27,0,1.0,0.0005,0,890,Near-Prime,20000
MERCH_1060,Pooja Pushp Bhandar,Pooja Kumar,flower_vendor,Varanasi,3,8,23,20,26.24,14.35,12070,0.85,0.365,1,0.47,1.32,0,1.0,0.1234,0,847,Near-Prime,20000
MERCH_1061,Mishra Chai & Snacks,Mishra Kumar,chai_stall,Patna,2,5,25,110,51.26,28.64,140965,0.673,0.507,1,0.05,0.81,0,1.0,0.0029,0,890,Near-Prime,20000
MERCH_1062,Hari Om Fresh Vegetables,Hari Om Singh,vegetable_vendor,Varanasi,3,1,22,66,62.54,28.0,90808,0.382,0.617,1,1.82,1.03,0,1.0,0.086,0,847,Near-Prime,20000
MERCH_1063,Sharma Fast Food & Chaat,Sharma Singh,street_food,Varanasi,3,8,25,57,98.48,28.05,140334,0.609,0.21,1,0.15,1.38,0,1.0,0.0015,0,889,Near-Prime,20000
MERCH_1064,Gupta Ji Chai & Snacks,Gupta Ji Kumar,chai_stall,Lucknow,2,28,29,80,18.27,8.76,42386,0.817,0.406,1,0.85,0.86,1,0.98,0.0154,0,880,Prime,50000
MERCH_1065,Santosh Fresh Vegetables,Santosh Kumar,vegetable_vendor,Lucknow,2,29,28,97,121.2,29.77,329179,0.676,0.246,1,0.05,1.23,1,0.94,0.0,0,890,Prime,50000
MERCH_1066,Balaji Provision & Kirana,Balaji Singh,kirana_store,Mumbai,1,4,28,35,221.29,118.6,216864,0.252,0.387,1,1.69,1.3,0,1.0,0.001,0,890,Near-Prime,20000
MERCH_1067,Dosa Corner Fast Food & Chaat,Dosa Corner Kumar,street_food,Ahmedabad,2,9,24,87,59.53,38.11,124298,0.525,0.407,1,0.28,1.09,0,1.0,0.004,0,890,Near-Prime,20000
MERCH_1068,Suresh City Transport,Suresh Singh,auto_rickshaw,Varanasi,3,5,21,19,54.32,14.4,21673,0.156,0.296,1,0.13,0.77,0,1.0,0.12,0,846,Near-Prime,20000
MERCH_1069,Mukesh Chai & Snacks,Mukesh Singh,chai_stall,Patna,2,82,26,80,15.0,6.8,31200,0.503,0.409,1,1.81,0.85,0,1.0,0.0223,0,877,Prime,50000
MERCH_1070,Sunita Fresh Vegetables,Sunita Kumar,vegetable_vendor,Lucknow,2,2,24,25,127.02,45.93,76212,0.434,0.304,1,0.05,1.02,0,1.0,0.0189,0,878,Near-Prime,20000
MERCH_1071,Shree Ram Chai & Snacks,Shree Ram Singh,chai_stall,Delhi NCR,1,2,27,80,34.15,15.53,73764,0.313,0.248,1,0.52,1.02,0,1.0,0.0273,0,873,Near-Prime,20000
MERCH_1072,Shree Ram Chai & Snacks,Shree Ram Kumar,chai_stall,Delhi NCR,1,21,23,120,22.71,13.54,62679,0.401,0.498,1,1.52,1.4,0,1.0,0.0245,0,890,Prime,50000
MERCH_1073,Ramesh Chai & Snacks,Ramesh Singh,chai_stall,Mumbai,1,47,13,170,28.9,17.84,63869,0.761,0.296,1,0.75,1.23,1,0.92,0.0092,0,890,Prime,50000
MERCH_1074,Sharma Fast Food & Chaat,Sharma Kumar,street_food,Delhi NCR,1,1,20,139,111.1,68.95,308858,0.397,0.566,1,0.42,1.34,0,1.0,0.0001,0,890,Near-Prime,20000
MERCH_1075,Vikram City Transport,Vikram Kumar,auto_rickshaw,Varanasi,3,3,30,33,158.65,55.07,157063,0.552,0.08,1,0.66,1.45,0,1.0,0.0012,0,890,Near-Prime,20000
MERCH_1076,Deepak City Transport,Deepak Singh,auto_rickshaw,Patna,2,28,23,43,64.5,27.29,63790,0.482,0.302,1,0.35,0.86,1,0.87,0.0183,0,890,Prime,50000
MERCH_1077,Hari Om Fresh Vegetables,Hari Om Kumar,vegetable_vendor,Patna,2,14,25,50,232.96,139.64,291200,0.691,0.339,1,0.49,1.3,0,1.0,0.0,0,890,Prime,50000
MERCH_1078,Gupta Ji Chai & Snacks,Gupta Ji Singh,chai_stall,Patna,2,12,24,65,31.4,16.21,48984,0.56,0.486,1,0.25,1.31,1,0.72,0.0508,0,872,Prime,50000
MERCH_1079,Meena Pushp Bhandar,Meena Singh,flower_vendor,Mumbai,1,3,22,71,35.84,14.46,55982,0.723,0.299,1,0.44,1.06,0,1.0,0.0205,0,887,Near-Prime,20000
MERCH_1080,Laxmi Fresh Vegetables,Laxmi Kumar,vegetable_vendor,Patna,2,25,23,83,85.02,28.46,162303,0.85,0.331,1,2.38,1.44,0,1.0,0.0012,0,888,Prime,50000
MERCH_1081,Pravin City Transport,Pravin Singh,auto_rickshaw,Lucknow,2,11,30,28,147.84,86.78,124185,0.711,0.279,1,0.15,1.09,0,1.0,0.0013,0,890,Near-Prime,20000
MERCH_1082,Pooja Pushp Bhandar,Pooja Kumar,flower_vendor,Delhi NCR,1,31,25,28,36.99,23.27,25893,0.509,0.272,1,4.21,0.96,0,1.0,0.2663,0,758,Prime,50000
MERCH_1083,Gayatri Pushp Bhandar,Gayatri Kumar,flower_vendor,Ahmedabad,2,32,18,55,34.9,6.31,34551,0.455,0.322,1,0.6,1.11,2,0.89,0.0584,0,859,Prime,50000
MERCH_1084,Mishra Chai & Snacks,Mishra Kumar,chai_stall,Jaipur,2,15,22,99,19.76,7.97,43037,0.761,0.363,1,2.78,0.86,1,0.8,0.1576,0,811,Prime,50000
MERCH_1085,Balaji Provision & Kirana,Balaji Kumar,kirana_store,Mumbai,1,8,23,70,170.1,36.13,273861,0.489,0.288,1,1.19,1.04,0,1.0,0.0,0,890,Near-Prime,20000
MERCH_1086,Ramesh Chai & Snacks,Ramesh Kumar,chai_stall,Lucknow,2,64,26,73,36.58,10.77,69428,0.85,0.18,1,0.75,1.38,0,1.0,0.0012,0,890,Prime,50000
MERCH_1087,Om Sai Provision & Kirana,Om Sai Singh,kirana_store,Mumbai,1,32,22,71,229.63,53.45,358682,0.766,0.175,1,0.52,1.21,0,1.0,0.0,0,890,Prime,50000
MERCH_1088,Raju City Transport,Raju Singh,auto_rickshaw,Ahmedabad,2,10,22,55,39.53,14.05,47831,0.308,0.374,1,0.05,1.44,0,1.0,0.038,0,886,Near-Prime,20000
MERCH_1089,Pravin City Transport,Pravin Singh,auto_rickshaw,Indore,2,8,23,26,98.06,42.89,58639,0.475,0.209,1,0.14,1.2,0,1.0,0.0185,0,889,Near-Prime,20000
MERCH_1090,Chai Point Chai & Snacks,Chai Point Kumar,chai_stall,Mumbai,1,30,29,75,28.41,4.55,61791,0.295,0.274,1,1.41,0.95,1,0.85,0.0277,0,873,Prime,50000
MERCH_1091,Pooja Pushp Bhandar,Pooja Kumar,flower_vendor,Delhi NCR,1,15,25,49,49.09,13.16,60135,0.549,0.384,1,0.5,1.02,0,1.0,0.0207,0,890,Prime,50000
MERCH_1092,Meena Pushp Bhandar,Meena Kumar,flower_vendor,Varanasi,3,23,30,24,77.13,49.03,55533,0.623,0.231,1,0.49,0.9,2,0.66,0.021,0,890,Prime,50000
MERCH_1093,Mahadev Provision & Kirana,Mahadev Singh,kirana_store,Patna,2,2,19,83,179.78,103.26,283513,0.731,0.203,1,1.0,0.9,0,1.0,0.0,0,890,Near-Prime,20000
MERCH_1094,Deepak City Transport,Deepak Singh,auto_rickshaw,Varanasi,3,3,30,17,49.76,7.71,25377,0.75,0.272,0,0.45,1.3,0,1.0,0.0945,0,834,Near-Prime,20000
MERCH_1095,Kisaan Provision & Kirana,Kisaan Kumar,kirana_store,Mumbai,1,1,26,67,241.25,155.65,420257,0.811,0.378,1,3.88,1.18,0,1.0,0.0,0,890,Near-Prime,20000
MERCH_1096,Balaji Provision & Kirana,Balaji Kumar,kirana_store,Delhi NCR,1,11,30,73,346.95,215.56,759820,0.348,0.264,1,0.05,0.81,0,1.0,0.0,0,890,Near-Prime,20000
MERCH_1097,Chaat Chatori Fast Food & Chaat,Chaat Chatori Kumar,street_food,Lucknow,2,9,17,87,170.81,45.9,252627,0.83,0.31,1,0.85,0.88,0,1.0,0.0001,0,890,Near-Prime,20000
MERCH_1098,Ganesh Provision & Kirana,Ganesh Singh,kirana_store,Mumbai,1,13,26,39,290.36,94.98,294425,0.641,0.388,1,0.91,0.82,2,0.74,0.0,0,890,Prime,50000
MERCH_1099,Deepak City Transport,Deepak Kumar,auto_rickshaw,Lucknow,2,1,24,40,63.84,22.18,61286,0.85,0.326,1,2.03,0.82,0,1.0,0.0363,0,884,Near-Prime,20000
MERCH_1100,Mahadev Provision & Kirana,Mahadev Kumar,kirana_store,Varanasi,3,4,29,39,277.1,49.18,313400,0.295,0.409,1,1.22,0.87,0,1.0,0.0,0,886,Near-Prime,20000
MERCH_1101,Hari Om Fresh Vegetables,Hari Om Singh,vegetable_vendor,Varanasi,3,34,22,57,230.79,100.64,289410,0.499,0.359,1,0.37,1.18,2,0.99,0.0,0,890,Prime,50000
MERCH_1102,Chai Point Chai & Snacks,Chai Point Singh,chai_stall,Indore,2,15,18,82,37.79,6.95,55778,0.704,0.376,1,2.23,0.8,0,1.0,0.0688,0,855,Prime,50000
MERCH_1103,Radha Fresh Vegetables,Radha Kumar,vegetable_vendor,Patna,2,8,24,84,129.32,73.87,260709,0.733,0.252,1,1.06,1.13,0,1.0,0.0001,0,890,Near-Prime,20000
MERCH_1104,Ramesh Chai & Snacks,Ramesh Kumar,chai_stall,Ahmedabad,2,3,19,103,60.64,23.1,118672,0.674,0.391,1,0.52,1.07,0,1.0,0.007,0,890,Near-Prime,20000
MERCH_1105,Mishra Chai & Snacks,Mishra Singh,chai_stall,Jaipur,2,1,28,110,29.91,4.76,92122,0.711,0.432,1,1.38,1.2,0,1.0,0.0256,0,890,Near-Prime,20000
MERCH_1106,Balaji Provision & Kirana,Balaji Singh,kirana_store,Ahmedabad,2,9,30,54,189.68,60.89,307281,0.818,0.357,1,3.75,1.33,0,1.0,0.0,0,890,Near-Prime,20000
MERCH_1107,Mahadev Provision & Kirana,Mahadev Singh,kirana_store,Indore,2,37,27,69,225.87,71.13,420795,0.685,0.329,1,1.74,1.07,0,1.0,0.0,0,890,Prime,50000
MERCH_1108,Laxmi Fresh Vegetables,Laxmi Singh,vegetable_vendor,Varanasi,3,26,26,69,306.32,153.24,549538,0.36,0.281,1,0.87,1.13,0,1.0,0.0,0,890,Prime,50000
MERCH_1109,Chaat Chatori Fast Food & Chaat,Chaat Chatori Kumar,street_food,Varanasi,3,1,29,78,129.42,74.37,292748,0.572,0.41,1,0.44,1.04,0,1.0,0.0,0,890,Near-Prime,20000
MERCH_1110,Chai Point Chai & Snacks,Chai Point Kumar,chai_stall,Patna,2,10,30,98,44.61,21.18,131153,0.704,0.491,1,0.91,0.98,0,1.0,0.0078,0,890,Near-Prime,20000
MERCH_1111,Ganesh Provision & Kirana,Ganesh Singh,kirana_store,Patna,2,43,23,46,366.88,126.17,388159,0.712,0.196,1,0.35,1.13,1,0.86,0.0,0,890,Prime,50000
MERCH_1112,Sharma Fast Food & Chaat,Sharma Singh,street_food,Ahmedabad,2,1,30,52,78.72,28.25,122803,0.626,0.322,1,0.59,0.92,0,1.0,0.003,0,890,Near-Prime,20000
MERCH_1113,Sunita Fresh Vegetables,Sunita Singh,vegetable_vendor,Varanasi,3,44,21,70,151.69,88.88,222984,0.203,0.319,1,1.03,1.1,2,0.86,0.0001,0,890,Prime,50000
MERCH_1114,Suresh City Transport,Suresh Kumar,auto_rickshaw,Varanasi,3,24,26,27,38.82,19.93,27251,0.448,0.257,1,0.32,1.19,1,0.83,0.0357,0,890,Prime,50000
MERCH_1115,Gupta Ji Chai & Snacks,Gupta Ji Kumar,chai_stall,Lucknow,2,10,21,116,26.5,12.86,64554,0.591,0.358,1,0.67,0.89,0,1.0,0.0251,0,890,Near-Prime,20000
MERCH_1116,Shakti Pushp Bhandar,Shakti Singh,flower_vendor,Jaipur,2,6,26,47,36.46,17.5,44554,0.464,0.279,1,1.13,0.86,0,1.0,0.0482,0,878,Near-Prime,20000
MERCH_1117,Ganesh Provision & Kirana,Ganesh Kumar,kirana_store,Delhi NCR,1,19,27,55,161.76,70.75,240213,0.693,0.436,1,0.78,1.44,0,1.0,0.0001,0,890,Prime,50000
MERCH_1118,Gayatri Pushp Bhandar,Gayatri Kumar,flower_vendor,Ahmedabad,2,30,24,43,97.25,41.35,100362,0.761,0.25,1,0.68,1.23,1,0.99,0.0018,0,890,Prime,50000
MERCH_1119,Mahadev Provision & Kirana,Mahadev Singh,kirana_store,Ahmedabad,2,20,30,61,242.76,57.31,444250,0.764,0.24,1,0.71,1.27,2,0.8,0.0,0,890,Prime,50000
MERCH_1120,Mukesh Chai & Snacks,Mukesh Kumar,chai_stall,Lucknow,2,3,23,69,17.44,2.8,27677,0.579,0.167,0,0.66,0.83,0,1.0,0.0788,0,851,Near-Prime,20000
MERCH_1121,Ganesh Provision & Kirana,Ganesh Singh,kirana_store,Jaipur,2,1,23,47,490.2,277.22,529906,0.79,0.261,1,2.24,1.13,0,1.0,0.0,0,890,Near-Prime,20000
MERCH_1122,Mukesh Chai & Snacks,Mukesh Kumar,chai_stall,Patna,2,27,25,138,38.62,8.79,133239,0.318,0.389,1,0.89,0.85,2,0.87,0.004,0,890,Prime,50000
MERCH_1123,Raju City Transport,Raju Singh,auto_rickshaw,Lucknow,2,11,24,34,102.23,17.73,83419,0.373,0.263,1,2.53,0.85,0,1.0,0.0439,0,876,Near-Prime,20000
MERCH_1124,Ramesh Chai & Snacks,Ramesh Kumar,chai_stall,Delhi NCR,1,24,20,126,37.04,13.33,93340,0.337,0.324,1,0.27,1.0,0,1.0,0.0086,0,890,Prime,50000
MERCH_1125,Apna Provision & Kirana,Apna Singh,kirana_store,Varanasi,3,4,29,33,267.83,71.93,256313,0.601,0.42,1,0.15,0.82,0,1.0,0.0,0,890,Near-Prime,20000
MERCH_1126,Meena Pushp Bhandar,Meena Kumar,flower_vendor,Lucknow,2,20,25,64,33.87,11.66,54191,0.389,0.242,1,1.33,1.29,2,0.9,0.0493,0,873,Prime,50000
MERCH_1127,Gupta Ji Chai & Snacks,Gupta Ji Kumar,chai_stall,Patna,2,56,21,62,38.85,23.83,50582,0.767,0.363,1,0.14,0.84,0,1.0,0.0049,0,890,Prime,50000
MERCH_1128,Meena Pushp Bhandar,Meena Singh,flower_vendor,Indore,2,7,23,28,30.42,17.34,19590,0.603,0.358,1,0.87,1.2,0,1.0,0.1511,0,805,Near-Prime,20000
MERCH_1129,Hari Om Fresh Vegetables,Hari Om Kumar,vegetable_vendor,Patna,2,1,15,69,127.38,19.95,131838,0.825,0.382,1,0.2,1.07,0,1.0,0.0033,0,890,Near-Prime,20000
MERCH_1130,Gupta Ji Chai & Snacks,Gupta Ji Kumar,chai_stall,Jaipur,2,8,21,119,28.97,4.48,72396,0.438,0.462,1,0.54,1.43,0,1.0,0.0195,0,885,Near-Prime,20000
MERCH_1131,Pravin City Transport,Pravin Singh,auto_rickshaw,Indore,2,53,24,36,80.29,50.69,69370,0.649,0.227,1,0.2,1.03,1,0.55,0.0101,0,890,Prime,50000
MERCH_1132,Mahadev Provision & Kirana,Mahadev Kumar,kirana_store,Varanasi,3,10,18,40,390.68,88.66,281289,0.415,0.294,1,0.14,1.14,0,1.0,0.0,0,890,Near-Prime,20000
MERCH_1133,Mishra Chai & Snacks,Mishra Singh,chai_stall,Delhi NCR,1,19,22,98,29.81,11.91,64270,0.725,0.466,1,0.37,1.32,0,1.0,0.0127,0,890,Prime,50000
MERCH_1134,Dosa Corner Fast Food & Chaat,Dosa Corner Kumar,street_food,Varanasi,3,8,25,70,47.01,26.87,82267,0.623,0.126,1,0.75,1.15,0,1.0,0.0077,0,890,Near-Prime,20000
MERCH_1135,Balaji Provision & Kirana,Balaji Singh,kirana_store,Indore,2,9,25,79,128.79,39.01,254360,0.418,0.305,1,0.57,1.2,0,1.0,0.0001,0,890,Near-Prime,20000
MERCH_1136,Sharma Fast Food & Chaat,Sharma Singh,street_food,Ahmedabad,2,82,25,92,65.57,22.05,150810,0.301,0.539,1,0.07,1.04,0,1.0,0.0014,0,890,Prime,50000
MERCH_1137,Radha Fresh Vegetables,Radha Kumar,vegetable_vendor,Jaipur,2,14,28,62,213.64,74.27,370879,0.554,0.295,1,0.49,1.42,1,0.92,0.0,0,890,Prime,50000
MERCH_1138,Shree Ram Chai & Snacks,Shree Ram Singh,chai_stall,Jaipur,2,1,25,87,19.26,6.08,41890,0.357,0.443,1,1.21,1.42,0,1.0,0.0954,0,843,Near-Prime,20000
MERCH_1139,Pooja Pushp Bhandar,Pooja Singh,flower_vendor,Indore,2,12,18,60,42.52,15.68,45921,0.767,0.462,1,0.36,1.45,2,0.95,0.0541,0,869,Prime,50000
MERCH_1140,Pravin City Transport,Pravin Singh,auto_rickshaw,Varanasi,3,2,29,19,56.7,33.49,31241,0.566,0.267,1,0.12,1.26,0,1.0,0.0241,0,890,Near-Prime,20000
MERCH_1141,Gayatri Pushp Bhandar,Gayatri Singh,flower_vendor,Lucknow,2,3,29,58,32.14,9.88,54059,0.666,0.361,1,1.15,0.88,0,1.0,0.0505,0,870,Near-Prime,20000
MERCH_1142,Hari Om Fresh Vegetables,Hari Om Singh,vegetable_vendor,Ahmedabad,2,24,29,60,103.29,27.71,179724,0.777,0.192,1,0.33,1.13,0,1.0,0.0002,0,890,Prime,50000
MERCH_1143,Kamla Pushp Bhandar,Kamla Singh,flower_vendor,Lucknow,2,1,19,58,76.65,18.06,84468,0.518,0.327,1,0.74,1.03,0,1.0,0.0253,0,882,Near-Prime,20000
MERCH_1144,Apna Provision & Kirana,Apna Kumar,kirana_store,Jaipur,2,12,30,50,295.71,76.88,443564,0.575,0.294,1,2.97,1.26,2,0.72,0.0,0,890,Prime,50000
MERCH_1145,Sharma Fast Food & Chaat,Sharma Kumar,street_food,Patna,2,6,30,90,151.25,85.67,408375,0.578,0.489,1,1.42,1.09,0,1.0,0.0,0,890,Near-Prime,20000
MERCH_1146,Balaji Provision & Kirana,Balaji Singh,kirana_store,Patna,2,2,18,33,363.67,101.95,216019,0.476,0.377,1,0.17,1.41,0,1.0,0.0004,0,890,Near-Prime,20000
MERCH_1147,Irfan City Transport,Irfan Singh,auto_rickshaw,Patna,2,9,20,32,160.47,104.12,102700,0.683,0.352,1,0.49,1.35,0,1.0,0.0067,0,890,Near-Prime,20000
MERCH_1148,Laxmi Fresh Vegetables,Laxmi Singh,vegetable_vendor,Delhi NCR,1,60,18,80,137.52,75.49,198028,0.758,0.237,1,0.5,1.0,0,1.0,0.0001,0,890,Prime,50000
MERCH_1149,Anand Fast Food & Chaat,Anand Kumar,street_food,Lucknow,2,14,29,101,27.87,9.72,81631,0.85,0.219,1,0.36,1.34,2,0.97,0.0055,0,890,Prime,50000
MERCH_1150,Pooja Pushp Bhandar,Pooja Kumar,flower_vendor,Jaipur,2,61,22,62,46.98,23.48,64080,0.667,0.35,1,2.08,1.31,2,0.88,0.0155,0,886,Prime,50000
MERCH_1151,Gayatri Pushp Bhandar,Gayatri Kumar,flower_vendor,Jaipur,2,33,26,58,50.0,29.73,75400,0.612,0.293,1,0.56,0.98,2,0.94,0.0052,0,890,Prime,50000
MERCH_1152,Gayatri Pushp Bhandar,Gayatri Kumar,flower_vendor,Patna,2,26,23,31,37.89,10.89,27015,0.642,0.097,0,1.72,1.3,0,1.0,0.0573,0,862,Prime,50000
MERCH_1153,Ram Prasad Fresh Vegetables,Ram Prasad Kumar,vegetable_vendor,Jaipur,2,17,30,45,135.81,73.64,183343,0.85,0.402,1,0.19,1.3,1,0.84,0.0003,0,890,Prime,50000
MERCH_1154,Radha Fresh Vegetables,Radha Kumar,vegetable_vendor,Varanasi,3,39,23,38,140.6,86.81,122884,0.542,0.344,1,0.94,1.37,0,1.0,0.0017,0,890,Prime,50000
MERCH_1155,Pooja Pushp Bhandar,Pooja Kumar,flower_vendor,Ahmedabad,2,37,25,53,44.92,16.22,59519,0.653,0.461,1,0.23,0.8,0,1.0,0.0088,0,888,Prime,50000
MERCH_1156,Ganesh Provision & Kirana,Ganesh Singh,kirana_store,Varanasi,3,5,24,41,184.85,37.54,181892,0.7,0.423,1,1.68,1.2,0,1.0,0.0018,0,890,Near-Prime,20000
MERCH_1157,Pooja Pushp Bhandar,Pooja Kumar,flower_vendor,Delhi NCR,1,39,17,57,52.3,31.54,50678,0.619,0.304,1,2.27,1.42,0,1.0,0.048,0,871,Prime,50000
MERCH_1158,Meena Pushp Bhandar,Meena Singh,flower_vendor,Varanasi,3,18,28,43,59.99,27.9,72227,0.734,0.237,1,0.26,1.16,2,0.68,0.0065,0,887,Prime,50000
MERCH_1159,Vikram City Transport,Vikram Singh,auto_rickshaw,Jaipur,2,4,23,33,110.0,21.46,83490,0.235,0.172,1,1.45,1.25,0,1.0,0.0427,0,872,Near-Prime,20000
MERCH_1160,Meena Pushp Bhandar,Meena Kumar,flower_vendor,Indore,2,50,21,41,39.62,15.12,34112,0.848,0.44,1,0.1,1.08,2,0.86,0.0168,0,890,Prime,50000
MERCH_1161,Chaat Chatori Fast Food & Chaat,Chaat Chatori Kumar,street_food,Varanasi,3,1,30,62,92.65,25.47,172329,0.57,0.442,1,0.35,1.32,0,1.0,0.0011,0,890,Near-Prime,20000
MERCH_1162,Chaat Chatori Fast Food & Chaat,Chaat Chatori Singh,street_food,Varanasi,3,10,24,72,74.69,12.95,129064,0.691,0.33,1,0.42,1.4,0,1.0,0.0019,0,890,Near-Prime,20000
MERCH_1163,Sunita Fresh Vegetables,Sunita Kumar,vegetable_vendor,Jaipur,2,12,21,76,165.03,99.35,263387,0.447,0.253,1,0.42,1.41,0,1.0,0.0001,0,890,Prime,50000
MERCH_1164,Dosa Corner Fast Food & Chaat,Dosa Corner Kumar,street_food,Lucknow,2,1,24,89,173.49,69.44,370574,0.526,0.475,1,0.39,1.35,0,1.0,0.0,0,890,Near-Prime,20000
MERCH_1165,Kisaan Provision & Kirana,Kisaan Kumar,kirana_store,Delhi NCR,1,18,26,52,190.09,44.7,257001,0.366,0.144,1,0.56,0.92,2,0.81,0.0001,0,888,Prime,50000
MERCH_1166,Pooja Pushp Bhandar,Pooja Kumar,flower_vendor,Lucknow,2,5,28,40,52.41,17.66,58699,0.548,0.214,1,0.39,0.76,0,1.0,0.0143,0,887,Near-Prime,20000
MERCH_1167,Radha Fresh Vegetables,Radha Singh,vegetable_vendor,Lucknow,2,41,29,63,91.53,50.47,167225,0.351,0.298,1,1.04,1.23,1,0.8,0.0006,0,890,Prime,50000
MERCH_1168,Shree Ram Chai & Snacks,Shree Ram Singh,chai_stall,Lucknow,2,1,24,95,50.06,30.9,114136,0.85,0.331,1,2.09,0.98,0,1.0,0.0118,0,890,Near-Prime,20000
